1_shot,2_shot,3_shot,4_shot,5_shot,6_shot,7_shot,8_shot,9_shot,10_shot
0.8666666666666667,0.8666666666666667,0.92,0.9333333333333333,0.96,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334
0.9333333333333333,0.9866666666666667,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334
0.8666666666666667,0.88,0.88,0.8933333333333333,0.9066666666666666,0.9066666666666666,0.9066666666666666,0.9066666666666666,0.8933333333333333,0.8933333333333333
0.8133333333333334,0.88,0.8666666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.7733333333333333,0.7866666666666666,0.7866666666666666,0.8266666666666667,0.8533333333333334,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
0.6933333333333334,0.9866666666666667,0.9866666666666667,0.9066666666666666,0.9733333333333334,0.92,0.96,0.9466666666666667,0.96,0.9733333333333334
0.9066666666666666,0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.48,0.7466666666666667,0.7866666666666666,0.8666666666666667,0.9066666666666666,0.88,0.9333333333333333,0.9333333333333333,0.9066666666666666,0.88
0.96,0.92,0.96,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9733333333333334,0.9733333333333334
0.8133333333333334,0.8666666666666667,0.9066666666666666,1.0,0.9866666666666667,1.0,1.0,1.0,1.0,1.0
0.92,0.9733333333333334,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.7466666666666667,0.88,0.8666666666666667,0.88,0.9066666666666666,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.9066666666666666,0.9066666666666666
0.7066666666666667,0.8,0.8933333333333333,0.8133333333333334,0.7733333333333333,0.8266666666666667,0.8133333333333334,0.8133333333333334,0.84,0.92
0.7866666666666666,0.92,0.9333333333333333,0.92,0.92,0.9333333333333333,0.92,0.92,0.92,0.92
0.9333333333333333,0.92,0.92,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9066666666666666,0.9066666666666666,0.9333333333333333
0.88,0.96,0.9733333333333334,0.96,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9733333333333334
0.92,0.92,0.9066666666666666,0.8933333333333333,0.9066666666666666,0.92,0.92,0.92,0.92,0.92
0.7733333333333333,0.9866666666666667,0.9733333333333334,1.0,0.9733333333333334,1.0,1.0,1.0,1.0,1.0
0.8666666666666667,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,1.0,1.0,1.0,1.0
0.7066666666666667,0.8933333333333333,0.96,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.8266666666666667,0.9333333333333333,0.9466666666666667,0.9733333333333334,0.96,0.96,0.96,0.96,0.96
0.6533333333333333,0.8533333333333334,0.7866666666666666,0.8666666666666667,0.8933333333333333,0.8933333333333333,0.92,0.96,0.9733333333333334,0.9866666666666667
0.8933333333333333,0.92,0.9733333333333334,0.9866666666666667,0.9866666666666667,1.0,1.0,1.0,1.0,1.0
0.9333333333333333,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.76,0.9066666666666666,0.9066666666666666,0.9066666666666666,0.9333333333333333,0.9466666666666667,0.96,0.9466666666666667,0.9333333333333333,0.9466666666666667
0.9466666666666667,0.92,0.9466666666666667,0.96,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.9466666666666667
0.9333333333333333,0.9466666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.76,0.9066666666666666,0.92,0.92,0.9466666666666667,0.9333333333333333,0.96,0.96,0.9466666666666667,0.9466666666666667
0.7066666666666667,0.8933333333333333,0.9733333333333334,0.9733333333333334,0.9733333333333334,1.0,1.0,1.0,1.0,1.0
0.8,0.7866666666666666,0.8666666666666667,0.8933333333333333,0.9066666666666666,0.8933333333333333,0.8933333333333333,0.9333333333333333,0.9333333333333333,0.96
0.96,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.96,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9733333333333334,0.9733333333333334
0.9333333333333333,0.96,0.9733333333333334,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.96,0.96,0.9733333333333334
0.5066666666666667,0.7466666666666667,0.8133333333333334,0.8266666666666667,0.7733333333333333,0.84,0.8533333333333334,0.88,0.8933333333333333,0.88
0.48,0.6133333333333333,0.7733333333333333,0.9066666666666666,0.9466666666666667,0.9733333333333334,0.9466666666666667,0.9066666666666666,0.92,0.92
0.7733333333333333,0.8,0.9333333333333333,0.96,0.9866666666666667,0.9866666666666667,0.9733333333333334,0.9466666666666667,0.9466666666666667,0.96
0.9733333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8266666666666667,0.96,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.76,0.92,0.9066666666666666,0.9333333333333333,0.9333333333333333,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667
0.9066666666666666,0.9866666666666667,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.9733333333333334
1.0,0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.7866666666666666,0.9066666666666666,0.9333333333333333,0.9066666666666666,0.88,0.9066666666666666,0.88,0.9066666666666666,0.92
0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.92,0.92,0.9066666666666666,0.9466666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9733333333333334,0.9466666666666667,0.9466666666666667
0.7466666666666667,0.8266666666666667,0.84,0.8933333333333333,0.92,0.92,0.9333333333333333,0.92,0.96,0.96
0.8533333333333334,0.8533333333333334,0.9066666666666666,0.8666666666666667,0.9066666666666666,0.96,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8,0.84,0.8533333333333334,0.8666666666666667,0.88,0.8933333333333333,0.92,0.9333333333333333,0.96,0.9733333333333334
0.7466666666666667,0.8266666666666667,0.9066666666666666,0.9066666666666666,0.9333333333333333,0.96,0.9333333333333333,0.96,0.96,0.92
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.84,0.84,0.84,0.84,0.8533333333333334,0.8666666666666667,0.8533333333333334
0.9066666666666666,0.96,0.96,0.9333333333333333,0.9733333333333334,0.96,0.9333333333333333,0.9733333333333334,0.9866666666666667,0.9866666666666667
0.72,0.7733333333333333,0.9466666666666667,0.9733333333333334,0.9733333333333334,0.9866666666666667,1.0,1.0,1.0,1.0
0.8533333333333334,0.8666666666666667,0.88,0.84,0.8666666666666667,0.8666666666666667,0.8933333333333333,0.88,0.88,0.8666666666666667
0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.72,0.84,0.88,0.8933333333333333,0.9333333333333333,0.9733333333333334,0.96,0.96,0.96,0.9866666666666667
0.6666666666666666,0.8133333333333334,0.88,0.92,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.9066666666666666,0.9066666666666666,0.8933333333333333
0.88,0.9466666666666667,0.9333333333333333,0.9466666666666667,0.96,0.96,0.96,0.96,0.96,0.96
0.8533333333333334,0.9066666666666666,0.92,0.9333333333333333,1.0,1.0,1.0,1.0,0.9866666666666667,0.9866666666666667
0.8533333333333334,0.88,0.8933333333333333,0.9066666666666666,1.0,1.0,1.0,1.0,1.0,1.0
0.9733333333333334,0.9333333333333333,1.0,0.9866666666666667,1.0,1.0,0.9866666666666667,0.9866666666666667,1.0,0.9733333333333334
0.84,0.8666666666666667,0.8933333333333333,0.9333333333333333,0.92,0.92,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
0.84,0.9466666666666667,0.9733333333333334,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.9333333333333333,0.9333333333333333,0.96,0.96
0.9733333333333334,0.9733333333333334,0.96,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.8133333333333334,0.8133333333333334,0.8666666666666667,0.9066666666666666,0.8933333333333333,0.8533333333333334,0.9066666666666666,0.8933333333333333,0.88,0.8666666666666667
0.8666666666666667,0.9466666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5866666666666667,0.8533333333333334,0.9066666666666666,0.9066666666666666,0.92,0.96,0.96,0.96,0.96,0.9466666666666667
0.9333333333333333,0.92,0.9866666666666667,1.0,0.96,1.0,0.9866666666666667,0.9733333333333334,0.96,0.9733333333333334
0.9066666666666666,1.0,0.9733333333333334,0.9466666666666667,0.96,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.92,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.8,0.68,0.8133333333333334,0.8,0.84,0.84,0.92,0.88,0.8933333333333333,0.88
0.6666666666666666,0.8533333333333334,0.92,0.9866666666666667,1.0,0.96,1.0,1.0,1.0,1.0
0.6666666666666666,0.7733333333333333,0.8933333333333333,0.88,0.88,0.88,0.92,0.9066666666666666,0.9066666666666666,0.9066666666666666
0.92,0.9733333333333334,0.96,0.9866666666666667,0.96,0.96,0.9466666666666667,0.9733333333333334,0.9733333333333334,0.9466666666666667
0.9466666666666667,0.9466666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8,0.72,0.68,0.84,0.8933333333333333,0.8666666666666667,0.88,0.92,0.9333333333333333,0.9466666666666667
0.8266666666666667,0.8933333333333333,0.96,0.9733333333333334,0.9733333333333334,1.0,1.0,1.0,1.0,1.0
0.44,0.8133333333333334,0.8133333333333334,0.8266666666666667,0.8533333333333334,0.8533333333333334,0.8266666666666667,0.8533333333333334,0.88,0.8666666666666667
0.8933333333333333,0.9866666666666667,1.0,1.0,1.0,1.0,1.0,0.9866666666666667,0.9866666666666667,1.0
0.5866666666666667,0.49333333333333335,0.56,0.5866666666666667,0.6266666666666667,0.68,0.68,0.6533333333333333,0.6933333333333334,0.7066666666666667
0.88,0.92,0.8933333333333333,0.8933333333333333,0.9066666666666666,0.9066666666666666,0.92,0.9466666666666667,0.9733333333333334,0.9733333333333334
0.68,0.9866666666666667,0.9733333333333334,0.96,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9733333333333334,0.9733333333333334,0.9733333333333334
0.92,0.9733333333333334,0.9866666666666667,0.9866666666666667,1.0,1.0,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.64,0.72,0.7466666666666667,0.8133333333333334,0.8133333333333334,0.8266666666666667,0.84,0.8533333333333334,0.84,0.8666666666666667
0.7466666666666667,0.8266666666666667,0.8933333333333333,0.92,0.9333333333333333,0.9333333333333333,0.9733333333333334,0.96,0.96,0.96
0.7733333333333333,0.8133333333333334,0.8133333333333334,0.88,0.9066666666666666,0.9333333333333333,0.9333333333333333,0.9466666666666667,0.92,0.9333333333333333
0.8666666666666667,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9733333333333334,0.9866666666666667,1.0,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.96,0.9466666666666667,0.9466666666666667,0.9733333333333334,0.96,0.9733333333333334,0.96,0.9733333333333334,0.9733333333333334,0.96
0.8933333333333333,0.92,0.92,0.9333333333333333,0.92,0.92,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9466666666666667
0.76,0.8133333333333334,0.8,0.8,0.8133333333333334,0.84,0.8933333333333333,0.9066666666666666,0.8933333333333333,0.92
0.88,0.9333333333333333,0.9733333333333334,0.96,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.7333333333333333,0.8133333333333334,0.8266666666666667,0.8666666666666667,0.92,0.8933333333333333,0.9066666666666666,0.9333333333333333,0.9733333333333334,0.9733333333333334
0.96,0.96,0.96,0.9866666666666667,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.64,0.8,0.9466666666666667,0.9333333333333333,0.9466666666666667,0.9066666666666666,0.92,0.9066666666666666,0.9333333333333333,0.9333333333333333
0.56,0.56,0.64,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6533333333333333,0.6666666666666666,0.6666666666666666,0.68
0.84,0.8933333333333333,0.92,0.92,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.96,0.9733333333333334,0.9733333333333334
0.9466666666666667,0.9333333333333333,0.9733333333333334,0.96,0.96,0.9733333333333334,0.96,0.9733333333333334,0.9733333333333334,0.96
0.8666666666666667,0.8933333333333333,0.8933333333333333,0.88,0.9066666666666666,0.96,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334
0.9733333333333334,0.92,0.9866666666666667,0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0
0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.72,0.92,0.96,0.9733333333333334,0.96,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334
0.64,0.9333333333333333,0.9866666666666667,1.0,0.9866666666666667,1.0,1.0,0.9866666666666667,0.9866666666666667,0.9866666666666667
